paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
P115,2024,test,title_abstract_ngram,toxic alexandrium,toxic alexandrium,PHRASE_TOXIN_PHENOTYPE,,474,491,"he evolutionary history remains controversial. herein, we determined the transcriptome sequences of toxic alexandrium (a. catenella and a. pacificum) and non-toxic alexandrium (a. fraterculus and a. fragae) and charac",toxic alexandrium
P115,2024,test,title_abstract_ngram,toxic alexandrium,toxic alexandrium,PHRASE_TOXIN_PHENOTYPE,,532,549,determined the transcriptome sequences of toxic alexandrium (a. catenella and a. pacificum) and non-toxic alexandrium (a. fraterculus and a. fragae) and characterized their sxt by focusing on evolutionary events and s,toxic alexandrium
P115,2024,test,title_abstract_ngram,toxic alexandrium,toxic alexandrium,PHRASE_TOXIN_PHENOTYPE,,738,755,"vents and stx production. comparative transcriptome analysis revealed higher homology of the sxt in toxic alexandrium than in non-toxic species. notably, non-toxic alexandrium spp. were found to have lost two sxt core",toxic alexandrium
P115,2024,test,title_abstract_ngram,toxic alexandrium,toxic alexandrium,PHRASE_TOXIN_PHENOTYPE,,796,813,"is revealed higher homology of the sxt in toxic alexandrium than in non-toxic species. notably, non-toxic alexandrium spp. were found to have lost two sxt core genes, namely sxta4 and sxtg. expression levels of 28 tra",toxic alexandrium
P115,2024,test,title_abstract_ngram,toxic alexandrium,toxic alexandrium,PHRASE_TOXIN_PHENOTYPE,,1398,1415,"lar topology was observed between 28s rdna, sxts, and sxth/t. in the sxtb and sxti phylogeny trees, toxic alexandrium and cyanobacteria were clustered together, separating from non-toxic species. these suggest that al",toxic alexandrium
P115,2024,test,title_abstract_ngram,sxt core genes,sxt core genes,PHRASE_GENE_MECHANISM,,847,861,"xandrium than in non-toxic species. notably, non-toxic alexandrium spp. were found to have lost two sxt core genes, namely sxta4 and sxtg. expression levels of 28 transcripts related to eight sxt core genes showed ",sxt core genes
P115,2024,test,title_abstract_ngram,sxt core genes,sxt core genes,PHRASE_GENE_MECHANISM,,939,953,"ost two sxt core genes, namely sxta4 and sxtg. expression levels of 28 transcripts related to eight sxt core genes showed that sxta, sxtg, and sxti were relatively high (>1.5) in the toxic group compared to the non",sxt core genes
P115,2024,test,title_abstract_ngram,saxitoxin biosynthesis,saxitoxin biosynthesis,PHRASE_TOXIN_PHENOTYPE,,23,45,polyphyletic origin of saxitoxin biosynthesis genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine ,saxitoxin biosynthesis
P115,2024,test,title_abstract_ngram,horizontal gene transfer,horizontal gene transfer,PHRASE_GENE_MECHANISM,,1565,1589,"ting from non-toxic species. these suggest that alexandrium may acquire sxt genes independently via horizontal gene transfer from toxic cyanobacteria and other multiple sources, demonstrating monocistronic transcripts of sxt",horizontal gene transfer
P115,2024,test,title_abstract_ngram,non-toxic species,non-toxic species,PHRASE_TOXIN_PHENOTYPE,,764,781,"comparative transcriptome analysis revealed higher homology of the sxt in toxic alexandrium than in non-toxic species. notably, non-toxic alexandrium spp. were found to have lost two sxt core genes, namely sxta4 and s",non-toxic species
P115,2024,test,title_abstract_ngram,non-toxic species,non-toxic species,PHRASE_TOXIN_PHENOTYPE,,1475,1492," sxti phylogeny trees, toxic alexandrium and cyanobacteria were clustered together, separating from non-toxic species. these suggest that alexandrium may acquire sxt genes independently via horizontal gene transfer fr",non-toxic species
P115,2024,test,title_abstract_ngram,marine dinoflagellate alexandrium,marine dinoflagellate alexandrium,PHRASE_TAXON,,59,92,polyphyletic origin of saxitoxin biosynthesis genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinoflagellate alexandrium is known to form har,marine dinoflagellate alexandrium
P115,2024,test,title_abstract_ngram,marine dinoflagellate alexandrium,marine dinoflagellate alexandrium,PHRASE_TAXON,,138,171,"nthesis genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinoflagellate alexandrium is known to form harmful algal blooms, and at least 14 species within the genus can produce saxitox",marine dinoflagellate alexandrium
P115,2024,test,title_abstract_ngram,marine dinoflagellate,dinoflagellates,PHRASE_TAXON,,59,80,polyphyletic origin of saxitoxin biosynthesis genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinoflagellate alexandrium is known,marine dinoflagellate
P115,2024,test,title_abstract_ngram,marine dinoflagellate,dinoflagellates,PHRASE_TAXON,,138,159,"nthesis genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinoflagellate alexandrium is known to form harmful algal blooms, and at least 14 species within the genus can pro",marine dinoflagellate
P115,2024,test,title_abstract_ngram,sxt core,sxt core,PHRASE_GENE_MECHANISM,,847,855,"xandrium than in non-toxic species. notably, non-toxic alexandrium spp. were found to have lost two sxt core genes, namely sxta4 and sxtg. expression levels of 28 transcripts related to eight sxt core genes s",sxt core
P115,2024,test,title_abstract_ngram,sxt core,sxt core,PHRASE_GENE_MECHANISM,,939,947,"ost two sxt core genes, namely sxta4 and sxtg. expression levels of 28 transcripts related to eight sxt core genes showed that sxta, sxtg, and sxti were relatively high (>1.5) in the toxic group compared to t",sxt core
P115,2024,test,title_abstract_ngram,dinoflagellate alexandrium is known,dinoflagellate alexandrium is known,PHRASE_TAXON,,145,180," genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinoflagellate alexandrium is known to form harmful algal blooms, and at least 14 species within the genus can produce saxitoxins (stxs",dinoflagellate alexandrium is known
P115,2024,test,title_abstract_ngram,sxt genes,sxt genes,PHRASE_GENE_MECHANISM,,1537,1546,"e clustered together, separating from non-toxic species. these suggest that alexandrium may acquire sxt genes independently via horizontal gene transfer from toxic cyanobacteria and other multiple sources, dem",sxt genes
P115,2024,test,title_abstract_ngram,expression levels,expression levels,PHRASE_REGULATION,,886,903,"ably, non-toxic alexandrium spp. were found to have lost two sxt core genes, namely sxta4 and sxtg. expression levels of 28 transcripts related to eight sxt core genes showed that sxta, sxtg, and sxti were relatively ",expression levels
P115,2024,test,title_abstract_ngram,expression levels,expression levels,PHRASE_REGULATION,,1112,1129,"5) in the toxic group compared to the non-toxic group. in contrast, the non-toxic group showed high expression levels in sxtu (1.9) and sxtd (1.7). phylogenetic tree comparisons revealed distinct evolutionary patterns",expression levels
P115,2024,test,title_abstract_ngram,horizontal gene,horizontal gene,PHRASE_GENE_MECHANISM,,1565,1580,"ting from non-toxic species. these suggest that alexandrium may acquire sxt genes independently via horizontal gene transfer from toxic cyanobacteria and other multiple sources, demonstrating monocistronic transcrip",horizontal gene
P115,2024,test,title_abstract_ngram,alexandrium spp,alexandrium spp,PHRASE_TAXON,,802,817,"ealed higher homology of the sxt in toxic alexandrium than in non-toxic species. notably, non-toxic alexandrium spp. were found to have lost two sxt core genes, namely sxta4 and sxtg. expression levels of 28 transcr",alexandrium spp
P115,2024,test,title_abstract_ngram,phylogenetic tree,phylogenetic tree,PHRASE_GENE_MECHANISM,,1160,1177,"group. in contrast, the non-toxic group showed high expression levels in sxtu (1.9) and sxtd (1.7). phylogenetic tree comparisons revealed distinct evolutionary patterns between 28s rdna and sxta, sxtb, sxti, sxtd, an",phylogenetic tree
P115,2024,test,title_abstract_ngram,alexandrium is known,alexandrium is known,PHRASE_TAXON,,160,180,"arine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinoflagellate alexandrium is known to form harmful algal blooms, and at least 14 species within the genus can produce saxitoxins (stxs",alexandrium is known
P115,2024,test,title_abstract_ngram,stx production,toxin production,PHRASE_TOXIN_PHENOTYPE,,648,662,m (a. fraterculus and a. fragae) and characterized their sxt by focusing on evolutionary events and stx production. comparative transcriptome analysis revealed higher homology of the sxt in toxic alexandrium than i,stx production
P115,2024,test,title_abstract_ngram,toxic dinoflagellates,toxic dinoflagellates,PHRASE_TOXIN_PHENOTYPE,,341,362," the genus can produce saxitoxins (stxs). stx biosynthesis genes (sxt) are individually revealed in toxic dinoflagellates; however, the evolutionary history remains controversial. herein, we determined the transcriptome s",toxic dinoflagellates
P115,2024,test,title_abstract_ngram,toxic cyanobacteria,toxic cyanobacteria,PHRASE_TOXIN_PHENOTYPE,,1595,1614,"hese suggest that alexandrium may acquire sxt genes independently via horizontal gene transfer from toxic cyanobacteria and other multiple sources, demonstrating monocistronic transcripts of sxt in dinoflagellates.",toxic cyanobacteria
P115,2024,test,title_abstract_ngram,saxitoxin biosynthesis genes,saxitoxin biosynthesis genes,PHRASE_GENE_MECHANISM,,23,51,polyphyletic origin of saxitoxin biosynthesis genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinofl,saxitoxin biosynthesis genes
P115,2024,test,title_abstract_ngram,dinoflagellate alexandrium,Alexandrium,PHRASE_TAXON,,66,92,polyphyletic origin of saxitoxin biosynthesis genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinoflagellate alexandrium is known to form har,dinoflagellate alexandrium
P115,2024,test,title_abstract_ngram,dinoflagellate alexandrium,Alexandrium,PHRASE_TAXON,,145,171," genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinoflagellate alexandrium is known to form harmful algal blooms, and at least 14 species within the genus can produce saxitox",dinoflagellate alexandrium
P115,2024,test,title_abstract_ngram,stx biosynthesis,saxitoxin biosynthesis,PHRASE_TOXIN_PHENOTYPE,,283,299," form harmful algal blooms, and at least 14 species within the genus can produce saxitoxins (stxs). stx biosynthesis genes (sxt) are individually revealed in toxic dinoflagellates; however, the evolutionary history r",stx biosynthesis
P115,2024,test,title_abstract_ngram,genes in the marine,genes in the marine,PHRASE_GENE_MECHANISM,,46,65,polyphyletic origin of saxitoxin biosynthesis genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinoflagellate alexa,genes in the marine
P115,2024,test,title_abstract_ngram,biosynthesis genes,biosynthesis genes,PHRASE_GENE_MECHANISM,,33,51,polyphyletic origin of saxitoxin biosynthesis genes in the marine dinoflagellate alexandrium revealed by comparative transcriptomics. the marine dinofl,biosynthesis genes
P115,2024,test,title_abstract_ngram,biosynthesis genes,biosynthesis genes,PHRASE_GENE_MECHANISM,,287,305,"m harmful algal blooms, and at least 14 species within the genus can produce saxitoxins (stxs). stx biosynthesis genes (sxt) are individually revealed in toxic dinoflagellates; however, the evolutionary history remains",biosynthesis genes
P131,2024,test,title_abstract_ngram,pyrodinium bahamense,pyrodinium bahamense,PHRASE_TAXON,,67,87,"toxin dynamics among populations of the bioluminescent hab species pyrodinium bahamense from the indian river lagoon, fl. dinoflagellate species that form some of the most frequent toxic ",pyrodinium bahamense
P131,2024,test,title_abstract_ngram,toxic blooms,toxic blooms,PHRASE_TOXIN_PHENOTYPE,,181,193,"amense from the indian river lagoon, fl. dinoflagellate species that form some of the most frequent toxic blooms are also bioluminescent, yet the two traits are rarely linked when studying bloom development and p",toxic blooms
P131,2024,test,title_abstract_ngram,sxta4 gene,sxta4 gene,PHRASE_GENE_MECHANISM,,1664,1674,"ed to a per cell basis, at sites when toxicity is measured along with concomitant quantification of sxta4 gene and transcript copy numbers as a means to elucidate whether changes in bloom toxicity are driven mo",sxta4 gene
P131,2024,test,title_abstract_ngram,dinoflagellate species,dinoflagellate species,PHRASE_TAXON,,122,144,"opulations of the bioluminescent hab species pyrodinium bahamense from the indian river lagoon, fl. dinoflagellate species that form some of the most frequent toxic blooms are also bioluminescent, yet the two traits are ra",dinoflagellate species
P131,2024,test,title_abstract_ngram,toxin dynamics,toxin dynamics,PHRASE_TOXIN_PHENOTYPE,,0,14,toxin dynamics among populations of the bioluminescent hab species pyrodinium bahamense from the indian river lago,toxin dynamics
P131,2024,test,title_abstract_ngram,toxin dynamics,toxin dynamics,PHRASE_TOXIN_PHENOTYPE,,557,571,"ast 20 years, stx was identified in p. bahamense populations. the goal of this study was to examine toxin dynamics and associated molecular mechanisms in spatially and temporally distinct p. bahamense populations f",toxin dynamics
P131,2024,test,title_abstract_ngram,toxin biosynthesis,toxin biosynthesis,PHRASE_TOXIN_PHENOTYPE,,737,755,"istinct p. bahamense populations from the indian river lagoon, fl. sxta4 is a key gene required for toxin biosynthesis. sxta4 genotype analysis was performed on individual cells from multiple sites. cell abundance, tox",toxin biosynthesis
P142,2024,test,title_abstract_ngram,toxic dinoflagellate,toxic dinoflagellate,PHRASE_TOXIN_PHENOTYPE,,208,228,"gellates alexandrium catenella (group i) and a. pacificum (group iv) occurring in the korean coast. toxic dinoflagellate alexandrium can produce saxitoxins (stxs) and cause paralytic shellfish poisoning (psp), and thus t",toxic dinoflagellate
P142,2024,test,title_abstract_ngram,dinoflagellates alexandrium,dinoflagellates alexandrium,PHRASE_TAXON,,101,128,evelopment of saxitoxin biosynthesis gene sxtb -targeted qpcr assay for the quantification of toxic dinoflagellates alexandrium catenella (group i) and a. pacificum (group iv) occurring in the korean coast. toxic dinoflagellate,dinoflagellates alexandrium
P142,2024,test,title_abstract_ngram,toxic species,toxic species,PHRASE_TOXIN_PHENOTYPE,,479,492,"nt. microscopic discrimination of dinoflagellates is difficult to distinguish between toxic and non-toxic species due to their similar morphology. meanwhile, an alternative quantitative pcr (qpcr) assay is sensiti",toxic species
P142,2024,test,title_abstract_ngram,stxs biosynthesis,stxs biosynthesis,PHRASE_TOXIN_PHENOTYPE,,708,725,"ost-effective for harmful species monitoring. herein, we developed a novel qpcr assay to detect the stxs biosynthesis gene sxtb of alexandrium catenella and a. pacificum, the leading cause of psp outbreaks in asian co",stxs biosynthesis
P142,2024,test,title_abstract_ngram,toxic dinoflagellate alexandrium,toxic dinoflagellate alexandrium,PHRASE_TOXIN_PHENOTYPE,,208,240,"gellates alexandrium catenella (group i) and a. pacificum (group iv) occurring in the korean coast. toxic dinoflagellate alexandrium can produce saxitoxins (stxs) and cause paralytic shellfish poisoning (psp), and thus they are moni",toxic dinoflagellate alexandrium
P142,2024,test,title_abstract_ngram,toxic alexandrium,toxic alexandrium,PHRASE_TOXIN_PHENOTYPE,,1599,1616,"were rarely present (5.0 × 102 cells l?1). these suggest that the sxtb qpcr assay can be applied to toxic alexandrium monitoring in the korean coast, even in the early stage of bloomings.",toxic alexandrium
P142,2024,test,title_abstract_ngram,toxic and non-toxic,toxic and non-toxic,PHRASE_TOXIN_PHENOTYPE,,465,484,"afety management. microscopic discrimination of dinoflagellates is difficult to distinguish between toxic and non-toxic species due to their similar morphology. meanwhile, an alternative quantitative pcr (qpcr) assay is",toxic and non-toxic
P142,2024,test,title_abstract_ngram,saxitoxin biosynthesis,saxitoxin biosynthesis,PHRASE_TOXIN_PHENOTYPE,,15,37,development of saxitoxin biosynthesis gene sxtb -targeted qpcr assay for the quantification of toxic dinoflagellates alexandrium catenell,saxitoxin biosynthesis
P142,2024,test,title_abstract_ngram,non-toxic species,non-toxic species,PHRASE_TOXIN_PHENOTYPE,,475,492,"gement. microscopic discrimination of dinoflagellates is difficult to distinguish between toxic and non-toxic species due to their similar morphology. meanwhile, an alternative quantitative pcr (qpcr) assay is sensiti",non-toxic species
P142,2024,test,title_abstract_ngram,saxitoxin biosynthesis gene,saxitoxin biosynthesis gene,PHRASE_GENE_MECHANISM,,15,42,development of saxitoxin biosynthesis gene sxtb -targeted qpcr assay for the quantification of toxic dinoflagellates alexandrium catenella (gr,saxitoxin biosynthesis gene
P142,2024,test,title_abstract_ngram,toxic dinoflagellates alexandrium,toxic dinoflagellates alexandrium,PHRASE_TOXIN_PHENOTYPE,,95,128,development of saxitoxin biosynthesis gene sxtb -targeted qpcr assay for the quantification of toxic dinoflagellates alexandrium catenella (group i) and a. pacificum (group iv) occurring in the korean coast. toxic dinoflagellate,toxic dinoflagellates alexandrium
P142,2024,test,title_abstract_ngram,toxic dinoflagellates,toxic dinoflagellates,PHRASE_TOXIN_PHENOTYPE,,95,116,development of saxitoxin biosynthesis gene sxtb -targeted qpcr assay for the quantification of toxic dinoflagellates alexandrium catenella (group i) and a. pacificum (group iv) occurring in the korean coast. toxic di,toxic dinoflagellates
P142,2024,test,title_abstract_ngram,dinoflagellate alexandrium,Alexandrium,PHRASE_TAXON,,214,240,"es alexandrium catenella (group i) and a. pacificum (group iv) occurring in the korean coast. toxic dinoflagellate alexandrium can produce saxitoxins (stxs) and cause paralytic shellfish poisoning (psp), and thus they are moni",dinoflagellate alexandrium
P142,2024,test,title_abstract_ngram,biosynthesis gene,biosynthesis gene,PHRASE_GENE_MECHANISM,,25,42,development of saxitoxin biosynthesis gene sxtb -targeted qpcr assay for the quantification of toxic dinoflagellates alexandrium catenella (gr,biosynthesis gene
P142,2024,test,title_abstract_ngram,biosynthesis gene,biosynthesis gene,PHRASE_GENE_MECHANISM,,713,730,"ffective for harmful species monitoring. herein, we developed a novel qpcr assay to detect the stxs biosynthesis gene sxtb of alexandrium catenella and a. pacificum, the leading cause of psp outbreaks in asian coasts ",biosynthesis gene
P142,2024,test,title_abstract_ngram,alexandrium catenella,Alexandrium catenella,PHRASE_TAXON,,117,138,xitoxin biosynthesis gene sxtb -targeted qpcr assay for the quantification of toxic dinoflagellates alexandrium catenella (group i) and a. pacificum (group iv) occurring in the korean coast. toxic dinoflagellate alexandri,alexandrium catenella
P142,2024,test,title_abstract_ngram,alexandrium catenella,Alexandrium catenella,PHRASE_TAXON,,739,760,"es monitoring. herein, we developed a novel qpcr assay to detect the stxs biosynthesis gene sxtb of alexandrium catenella and a. pacificum, the leading cause of psp outbreaks in asian coasts and worldwide. the newly desig",alexandrium catenella
P143,2024,test,title_abstract_ngram,detection of saxitoxin,detection of saxitoxin,PHRASE_TOXIN_PHENOTYPE,,109,131, early warning: a dna biosensor with polyaniline/graphene nanocomposite for label-free voltammetric detection of saxitoxin-producing harmful algae. yearly reports of detrimental effects resulting from harmful algal blooms ,detection of saxitoxin
P143,2024,test,title_abstract_ngram,producing dinoflagellates,producing dinoflagellates,PHRASE_TAXON,,836,861,s fabricated by covalent grafting of the 3 aminated dna probe of the sxta4 conserved domain in sxt-producing dinoflagellates on the reverse-phase polymerized polyaniline/graphene (pgn) nanocomposite electrode via carbodiimid,producing dinoflagellates
P143,2024,test,title_abstract_ngram,alexandrium minutum,Alexandrium minutum,PHRASE_TAXON,,1515,1534,"ementary dna targets. the developed dna biosensor featuring the capacity to detect a broad range of alexandrium minutum (a. minutum) cell concentrations, ranging from 10 to 10,000,000 cells l-1. the quantification of a.",alexandrium minutum
P144,2024,test,title_abstract_ngram,paralytic shellfish toxins,paralytic shellfish toxins,PHRASE_TOXIN_PHENOTYPE,,98,124,"quantification of alexandrium catenella (group i) using sxta4 -based digital pcr for screening of paralytic shellfish toxins in jinhae-masan bay, korea. we employed a detection method to quantify alexandrium catenella (group",paralytic shellfish toxins
P144,2024,test,title_abstract_ngram,dynamics of alexandrium,dynamics of alexandrium,PHRASE_TAXON,,399,422,"n jinhae-masan bay, korea, targets sxta4, via chip-based digital pcr. additionally, we explored the dynamics of alexandrium during the spring of 2022 using an rdna-based quantitative pcr (qpcr) assay to enhance the performa",dynamics of alexandrium
P144,2024,test,title_abstract_ngram,shellfish toxins,paralytic shellfish toxins,PHRASE_TOXIN_PHENOTYPE,,108,124,"cation of alexandrium catenella (group i) using sxta4 -based digital pcr for screening of paralytic shellfish toxins in jinhae-masan bay, korea. we employed a detection method to quantify alexandrium catenella (group",shellfish toxins
P144,2024,test,title_abstract_ngram,alexandrium catenella,Alexandrium catenella,PHRASE_TAXON,,18,39,quantification of alexandrium catenella (group i) using sxta4 -based digital pcr for screening of paralytic shellfish toxins in jinhae-masa,alexandrium catenella
P144,2024,test,title_abstract_ngram,alexandrium catenella,Alexandrium catenella,PHRASE_TAXON,,196,217,"f paralytic shellfish toxins in jinhae-masan bay, korea. we employed a detection method to quantify alexandrium catenella (group i), one of the causative species for paralytic shellfish poisoning (psp) in jinhae-masan bay",alexandrium catenella
P169,2024,test,title_abstract_ngram,toxic dinoflagellate,toxic dinoflagellate,PHRASE_TOXIN_PHENOTYPE,,63,83,environmental factors modulate saxitoxins (stxs) production in toxic dinoflagellate alexandrium: an updated review of stxs and synthesis gene aspects. the marine dinoflagellate alexan,toxic dinoflagellate
P169,2024,test,title_abstract_ngram,genes involved,genes involved,PHRASE_GENE_MECHANISM,,1303,1317,"perature, salinity, nutrients, and light intensity. this review informs future research on more sxt genes involved in stxs production in relation to the abiotic factors in toxic dinoflagellates.",genes involved
P169,2024,test,title_abstract_ngram,toxic dinoflagellate alexandrium,toxic dinoflagellate alexandrium,PHRASE_TOXIN_PHENOTYPE,,63,95,environmental factors modulate saxitoxins (stxs) production in toxic dinoflagellate alexandrium: an updated review of stxs and synthesis gene aspects. the marine dinoflagellate alexandrium is kno,toxic dinoflagellate alexandrium
P169,2024,test,title_abstract_ngram,toxic alexandrium,toxic alexandrium,PHRASE_TOXIN_PHENOTYPE,,996,1013,"uggested that abiotic factors may influence toxicity and stxs-biosynthesis gene (sxt) regulation in toxic alexandrium, particularly in a. catenella, a. minutum, and a. pacificum. hence, in this review, we focused on s",toxic alexandrium
P169,2024,test,title_abstract_ngram,toxic alexandrium,toxic alexandrium,PHRASE_TOXIN_PHENOTYPE,,1131,1148,"a. catenella, a. minutum, and a. pacificum. hence, in this review, we focused on stxs production in toxic alexandrium with respect to the major abiotic factors, such as temperature, salinity, nutrients, and light inte",toxic alexandrium
P169,2024,test,title_abstract_ngram,marine dinoflagellate alexandrium,marine dinoflagellate alexandrium,PHRASE_TAXON,,155,188,tion in toxic dinoflagellate alexandrium: an updated review of stxs and synthesis gene aspects. the marine dinoflagellate alexandrium is known to form harmful algal blooms (habs) and produces saxitoxin (stx) and its derivatives (stxs,marine dinoflagellate alexandrium
P169,2024,test,title_abstract_ngram,marine dinoflagellate,dinoflagellates,PHRASE_TAXON,,155,176,tion in toxic dinoflagellate alexandrium: an updated review of stxs and synthesis gene aspects. the marine dinoflagellate alexandrium is known to form harmful algal blooms (habs) and produces saxitoxin (stx) and its deriv,marine dinoflagellate
P169,2024,test,title_abstract_ngram,dinoflagellate alexandrium is known,dinoflagellate alexandrium is known,PHRASE_TAXON,,162,197, toxic dinoflagellate alexandrium: an updated review of stxs and synthesis gene aspects. the marine dinoflagellate alexandrium is known to form harmful algal blooms (habs) and produces saxitoxin (stx) and its derivatives (stxs) that ca,dinoflagellate alexandrium is known
P169,2024,test,title_abstract_ngram,sxt genes,sxt genes,PHRASE_GENE_MECHANISM,,1299,1308," temperature, salinity, nutrients, and light intensity. this review informs future research on more sxt genes involved in stxs production in relation to the abiotic factors in toxic dinoflagellates.",sxt genes
P169,2024,test,title_abstract_ngram,toxic secondary metabolites,toxic secondary metabolites,PHRASE_TOXIN_PHENOTYPE,,591,618,"tic systems. abiotic factors not only engage in photosynthesis, but also modulate the production of toxic secondary metabolites, such as stxs, in dinoflagellates. stxs production is influenced by a variety of abiotic factors; h",toxic secondary metabolites
P169,2024,test,title_abstract_ngram,toxic secondary,toxic secondary,PHRASE_TOXIN_PHENOTYPE,,591,606,"tic systems. abiotic factors not only engage in photosynthesis, but also modulate the production of toxic secondary metabolites, such as stxs, in dinoflagellates. stxs production is influenced by a variety of abioti",toxic secondary
P169,2024,test,title_abstract_ngram,alexandrium is known,alexandrium is known,PHRASE_TAXON,,177,197,ellate alexandrium: an updated review of stxs and synthesis gene aspects. the marine dinoflagellate alexandrium is known to form harmful algal blooms (habs) and produces saxitoxin (stx) and its derivatives (stxs) that ca,alexandrium is known
P169,2024,test,title_abstract_ngram,toxic dinoflagellates,toxic dinoflagellates,PHRASE_TOXIN_PHENOTYPE,,1375,1396,future research on more sxt genes involved in stxs production in relation to the abiotic factors in toxic dinoflagellates.,toxic dinoflagellates
P169,2024,test,title_abstract_ngram,dinoflagellate alexandrium,Alexandrium,PHRASE_TAXON,,69,95,environmental factors modulate saxitoxins (stxs) production in toxic dinoflagellate alexandrium: an updated review of stxs and synthesis gene aspects. the marine dinoflagellate alexandrium is kno,dinoflagellate alexandrium
P169,2024,test,title_abstract_ngram,dinoflagellate alexandrium,Alexandrium,PHRASE_TAXON,,162,188, toxic dinoflagellate alexandrium: an updated review of stxs and synthesis gene aspects. the marine dinoflagellate alexandrium is known to form harmful algal blooms (habs) and produces saxitoxin (stx) and its derivatives (stxs,dinoflagellate alexandrium
P169,2024,test,title_abstract_ngram,biosynthesis gene,biosynthesis gene,PHRASE_GENE_MECHANISM,,958,975,"t is controversial. few studies have suggested that abiotic factors may influence toxicity and stxs-biosynthesis gene (sxt) regulation in toxic alexandrium, particularly in a. catenella, a. minutum, and a. pacificum. ",biosynthesis gene
P224,2024,test,title_abstract_ngram,toxic species,toxic species,PHRASE_TOXIN_PHENOTYPE,,482,495,"stigate toxicity events along the italian coasts and relate them to the distribution of potentially toxic species. among the detected toxins (oa and analogs, ytxs, ptxs, stxs, das, azas), oa and ytx were those mos",toxic species
P224,2024,test,title_abstract_ngram,toxic species,toxic species,PHRASE_TOXIN_PHENOTYPE,,1666,1679,"sence of ostreopsis cf. ovata. overall, italian coastal waters harbour a high number of potentially toxic species, with a few hab hotspots mainly related to dsp toxins. nevertheless, rare cases of intoxications ha",toxic species
P224,2024,test,title_abstract_ngram,potentially toxic,potentially toxic,PHRASE_TOXIN_PHENOTYPE,,470,487,"2019 to investigate toxicity events along the italian coasts and relate them to the distribution of potentially toxic species. among the detected toxins (oa and analogs, ytxs, ptxs, stxs, das, azas), oa and ytx were t",potentially toxic
P224,2024,test,title_abstract_ngram,potentially toxic,potentially toxic,PHRASE_TOXIN_PHENOTYPE,,1654,1671,"e to the presence of ostreopsis cf. ovata. overall, italian coastal waters harbour a high number of potentially toxic species, with a few hab hotspots mainly related to dsp toxins. nevertheless, rare cases of intoxica",potentially toxic
P224,2024,test,title_abstract_ngram,alexandrium spp,alexandrium spp,PHRASE_TAXON,,1095,1110,"nally been detected in shellfish at concentrations always below the regulatory limit (?18 mg kg-1). alexandrium spp. were recorded in several areas, although stxs (?13,782 µg equivalent kg-1) rarely and only in few ",alexandrium spp
P224,2024,test,title_abstract_ngram,potentially toxic species,potentially toxic species,PHRASE_TOXIN_PHENOTYPE,,470,495,"2019 to investigate toxicity events along the italian coasts and relate them to the distribution of potentially toxic species. among the detected toxins (oa and analogs, ytxs, ptxs, stxs, das, azas), oa and ytx were those mos",potentially toxic species
P224,2024,test,title_abstract_ngram,potentially toxic species,potentially toxic species,PHRASE_TOXIN_PHENOTYPE,,1654,1679,"e to the presence of ostreopsis cf. ovata. overall, italian coastal waters harbour a high number of potentially toxic species, with a few hab hotspots mainly related to dsp toxins. nevertheless, rare cases of intoxications ha",potentially toxic species
P003,2023,test,title_abstract_ngram,core genes,core genes,PHRASE_GENE_MECHANISM,,344,354, poisoning (psp). stx biosynthesis is catalyzed by eight enzymes encoded in their corresponding sxt core genes. sxtu encodes a short-chain dehydrogenase that participates in the last step of the stx synthesis; ,core genes
P003,2023,test,title_abstract_ngram,alexandrium pacificum,Alexandrium pacificum,PHRASE_TAXON,,117,138,"erization and expression analysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing paralytic she",alexandrium pacificum
P003,2023,test,title_abstract_ngram,alexandrium pacificum,Alexandrium pacificum,PHRASE_TAXON,,600,621,"y elucidated in toxic dinoflagellates. herein, we characterized the full-length sxtu from the toxic alexandrium pacificum and evaluated its transcriptional responses under varying salinity and temperature. the apsxtu cdna",alexandrium pacificum
P003,2023,test,title_abstract_ngram,alexandrium tamarense,Alexandrium tamarense,PHRASE_TAXON,,978,999,"ght ?-helices in each monomer. phylogenetic analysis showed that apsxtu formed a clade with that of alexandrium tamarense and toxic cyanobacteria. in the tested conditions, stx eq of a. pacificum was the highest in the ex",alexandrium tamarense
