paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
20161971,2010.0,cyano_train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,94,99,"Marine organisms, and specially phytoplankton species, are able to produce a diverse array of toxic compounds that are not yet fully understood in terms of their main targets and biological function.",toxic
20161971,2010.0,cyano_train,abstract,Adults of some species may be insensitive to toxins but early stages are more prone to intoxication because they lack effective enzymatic systems to detoxify the toxins and are more exposed to the toxins due to a higher metabolic growth rate.,Adults of some species may be insensitive to toxins but early stages are more prone to intoxication because they lack effective enzymatic systems to detoxify the toxins and are more exposed to the toxins due to a higher metabolic growth rate.,FINDING_SENTENCE,INCREASES,0,242,Adults of some species may be insensitive to toxins but early stages are more prone to intoxication because they lack effective enzymatic systems to detoxify the toxins and are more exposed to the toxins due to a higher metabolic growth rate.,Adults of some species may be insensitive to toxins but early stages are more prone to intoxication because they lack effective enzymatic systems to detoxify the toxins and are more exposed to the toxins due to a higher metabolic growth rate.
20153627,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,849,863,itoxins. The technique has also been successfully applied to the detection of a range of freshwater cyanobacterial toxins.,cyanobacterial
20153627,2010.0,cyano_train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,316,321,"of the method to provide reliable, sensitive, time-integrated sampling to monitor the occurrence of toxic algal bloom events has been demonstrated. The method has several important advantages over current",toxic
20101494,2010.0,cyano_train,title,paralytic shellfish poisoning,paralytic shellfish poisoning,TOXIN,,70,99,Comparison of analytical tools and biological assays for detection of paralytic shellfish poisoning toxins.,paralytic shellfish poisoning
20101494,2010.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,250,263,"ted shellfish. More recently, however, the same toxins have been found to be produced by freshwater cyanobacteria. These organisms have worldwide distribution and are common in our sources of drinking water, thus",cyanobacteria
20101494,2010.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,1086,1099,"aphic, toxicity, and molecular sensor binding methodologies for detection of the PSTs in shellfish, cyanobacteria, and water contaminated by these toxins. It then summarises the advantages and disadvantages of the",cyanobacteria
20101494,2010.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,827,836,"concentrations. Additionally, the number of naturally occurring PSTs has grown substantially since saxitoxin was first characterised, markedly increasing the analytical challenge of this group of compounds. T",saxitoxin
20101494,2010.0,cyano_train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,42,46,"The paralytic shellfish poisoning toxins (PSTs) were, as their name suggests, discovered as a result of human poisoning after consumption of conta",paralytic shellfish toxins
20101494,2010.0,cyano_train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,452,456,"ater, thus presenting another route of potential human exposure. However, the regulatory limits for PSTs in drinking water are considerably lower than in shellfish. This has increased the need to find alt",paralytic shellfish toxins
20101494,2010.0,cyano_train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,697,701,"part from being ethically questionable, does not have a limit of detection capable of detecting the PSTs in water at the regulated concentrations. Additionally, the number of naturally occurring PSTs has",paralytic shellfish toxins
20101494,2010.0,cyano_train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,792,796,"the PSTs in water at the regulated concentrations. Additionally, the number of naturally occurring PSTs has grown substantially since saxitoxin was first characterised, markedly increasing the analytical",paralytic shellfish toxins
20101494,2010.0,cyano_train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,1067,1071,"pment of chromatographic, toxicity, and molecular sensor binding methodologies for detection of the PSTs in shellfish, cyanobacteria, and water contaminated by these toxins. It then summarises the advanta",paralytic shellfish toxins
20101494,2010.0,cyano_train,abstract,paralytic shellfish poisoning,paralytic shellfish poisoning,TOXIN,,4,33,"The paralytic shellfish poisoning toxins (PSTs) were, as their name suggests, discovered as a result of human poisoning after consump",paralytic shellfish poisoning
20101494,2010.0,cyano_train,abstract,"However, the regulatory limits for PSTs in drinking water are considerably lower than in shellfish.","However, the regulatory limits for PSTs in drinking water are considerably lower than in shellfish.",FINDING_SENTENCE,DECREASES,0,99,"However, the regulatory limits for PSTs in drinking water are considerably lower than in shellfish.","However, the regulatory limits for PSTs in drinking water are considerably lower than in shellfish."
20101494,2010.0,cyano_train,abstract,"This has increased the need to find alternatives to the mouse bioassay, which, apart from being ethically questionable, does not have a limit of detection capable of detecting the PSTs in water at the regulated concentrations.","This has increased the need to find alternatives to the mouse bioassay, which, apart from being ethically questionable, does not have a limit of detection capable of detecting the PSTs in water at the regulated concentrations.",FINDING_SENTENCE,INCREASES,0,226,"This has increased the need to find alternatives to the mouse bioassay, which, apart from being ethically questionable, does not have a limit of detection capable of detecting the PSTs in water at the regulated concentrations.","This has increased the need to find alternatives to the mouse bioassay, which, apart from being ethically questionable, does not have a limit of detection capable of detecting the PSTs in water at the regulated concentrations."
20048055,2010.0,cyano_train,title,Paralytic shellfish poisoning,paralytic shellfish poisoning,TOXIN,,0,29,Paralytic shellfish poisoning toxin-producing cyanobacterium Aphanizomenon gracile in northeast Germany.,Paralytic shellfish poisoning
20048055,2010.0,cyano_train,title,toxin-producing,toxin-producing,TOXIN_PHENOTYPE,,30,45,Paralytic shellfish poisoning toxin-producing cyanobacterium Aphanizomenon gracile in northeast Germany.,toxin-producing
20048055,2010.0,cyano_train,abstract,sxtA,sxtA,GENE,,1459,1463,"from Lake Scharmützel, and NEO was the most prevalent among the seven strains from Lake Melang. The sxtA gene, which is part of the saxitoxin gene cluster, was found in the 14 PSP toxin-producing A. graci",sxtA
20048055,2010.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,1247,1256,"d Scharmützel produced four PSP toxin variants (gonyautoxin 5 [GTX5], decarbamoylsaxitoxin [dcSTX], saxitoxin [STX], and neosaxitoxin [NEO]). GTX5 was the most prevalent PSP toxin variant among the seven strai",saxitoxin
20048055,2010.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,1491,1500,"as the most prevalent among the seven strains from Lake Melang. The sxtA gene, which is part of the saxitoxin gene cluster, was found in the 14 PSP toxin-producing A. gracile strains and in 11 non-PSP toxin-pr",saxitoxin
20048055,2010.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,1258,1261,"el produced four PSP toxin variants (gonyautoxin 5 [GTX5], decarbamoylsaxitoxin [dcSTX], saxitoxin [STX], and neosaxitoxin [NEO]). GTX5 was the most prevalent PSP toxin variant among the seven strains fr",saxitoxin
20048055,2010.0,cyano_train,abstract,paralytic shellfish poisoning,paralytic shellfish poisoning,TOXIN,,11,40,"Neurotoxic paralytic shellfish poisoning (PSP) toxins, anatoxin-a (ATX), and hepatotoxic cylindrospermopsin (CYN) have been detected in seve",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,42,45,"Neurotoxic paralytic shellfish poisoning (PSP) toxins, anatoxin-a (ATX), and hepatotoxic cylindrospermopsin (CYN) have been detected in several l",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,346,349,"stocalean genera Anabaena, Cylindrospermopsis, and Aphanizomenon. Although no additional sources of PSP toxins and ATX have been identified in German water bodies to date, the observed CYN concentrations",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,581,584,"hanizomenon flos-aquae, the only known CYN producer in Germany. Therefore, we attempted to identify PSP toxin, ATX, and CYN producers by isolating and characterizing 92 Anabaena, Aphanizomenon, and Anaba",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,849,852,"asic approach, all strains were morphologically and phylogenetically classified and then tested for PSP toxins, ATX, and CYN by liquid chromatography-tandem mass spectrometry (LC-MS/MS) and enzyme-linked",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,1014,1017,"ctrometry (LC-MS/MS) and enzyme-linked immunosorbent assay (ELISA) and screened for the presence of PSP toxin- and CYN-encoding gene fragments. As demonstrated by ELISA and LC-MS, 14 Aphanizomenon gracil",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,1175,1178,"y ELISA and LC-MS, 14 Aphanizomenon gracile strains from Lakes Melang and Scharmützel produced four PSP toxin variants (gonyautoxin 5 [GTX5], decarbamoylsaxitoxin [dcSTX], saxitoxin [STX], and neosaxitox",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,1317,1320,"decarbamoylsaxitoxin [dcSTX], saxitoxin [STX], and neosaxitoxin [NEO]). GTX5 was the most prevalent PSP toxin variant among the seven strains from Lake Scharmützel, and NEO was the most prevalent among t",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,1535,1538,"s from Lake Melang. The sxtA gene, which is part of the saxitoxin gene cluster, was found in the 14 PSP toxin-producing A. gracile strains and in 11 non-PSP toxin-producing Aphanizomenon issatschenkoi, A",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,1588,1591,"he saxitoxin gene cluster, was found in the 14 PSP toxin-producing A. gracile strains and in 11 non-PSP toxin-producing Aphanizomenon issatschenkoi, A. flos-aquae, Anabaena planktonica, and Anabaenopsis",paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,1835,1838,cted in any of the isolated strains. This study is the first confirming the role of A. gracile as a PSP toxin producer in German water bodies.,paralytic shellfish poisoning
20048055,2010.0,cyano_train,abstract,gonyautoxin,gonyautoxins,TOXIN,,1195,1206,"4 Aphanizomenon gracile strains from Lakes Melang and Scharmützel produced four PSP toxin variants (gonyautoxin 5 [GTX5], decarbamoylsaxitoxin [dcSTX], saxitoxin [STX], and neosaxitoxin [NEO]). GTX5 was the most",gonyautoxin
20048055,2010.0,cyano_train,abstract,neosaxitoxin,neosaxitoxin,TOXIN,,1268,1280,"d four PSP toxin variants (gonyautoxin 5 [GTX5], decarbamoylsaxitoxin [dcSTX], saxitoxin [STX], and neosaxitoxin [NEO]). GTX5 was the most prevalent PSP toxin variant among the seven strains from Lake Scharmützel",neosaxitoxin
20048055,2010.0,cyano_train,abstract,decarbamoylsaxitoxin,decarbamoylsaxitoxin,TOXIN,,1217,1237,"e strains from Lakes Melang and Scharmützel produced four PSP toxin variants (gonyautoxin 5 [GTX5], decarbamoylsaxitoxin [dcSTX], saxitoxin [STX], and neosaxitoxin [NEO]). GTX5 was the most prevalent PSP toxin variant am",decarbamoylsaxitoxin
20048055,2010.0,cyano_train,abstract,dcSTX,dcSTX,TOXIN,,1239,1244,"elang and Scharmützel produced four PSP toxin variants (gonyautoxin 5 [GTX5], decarbamoylsaxitoxin [dcSTX], saxitoxin [STX], and neosaxitoxin [NEO]). GTX5 was the most prevalent PSP toxin variant among the",dcSTX
20048055,2010.0,cyano_train,abstract,toxin-producing,toxin-producing,TOXIN_PHENOTYPE,,1539,1554,"om Lake Melang. The sxtA gene, which is part of the saxitoxin gene cluster, was found in the 14 PSP toxin-producing A. gracile strains and in 11 non-PSP toxin-producing Aphanizomenon issatschenkoi, A. flos-aquae, An",toxin-producing
20048055,2010.0,cyano_train,abstract,toxin-producing,toxin-producing,TOXIN_PHENOTYPE,,1592,1607,"axitoxin gene cluster, was found in the 14 PSP toxin-producing A. gracile strains and in 11 non-PSP toxin-producing Aphanizomenon issatschenkoi, A. flos-aquae, Anabaena planktonica, and Anabaenopsis elenkinii strain",toxin-producing
20048055,2010.0,cyano_train,abstract,"Neurotoxic paralytic shellfish poisoning (PSP) toxins, anatoxin-a (ATX), and hepatotoxic cylindrospermopsin (CYN) have been detected in several lakes in northeast Germany during the last 2 decades.","Neurotoxic paralytic shellfish poisoning (PSP) toxins, anatoxin-a (ATX), and hepatotoxic cylindrospermopsin (CYN) have been detected in several lakes in northeast Germany during the last 2 decades.",FINDING_SENTENCE,PRESENT_IN,0,197,"Neurotoxic paralytic shellfish poisoning (PSP) toxins, anatoxin-a (ATX), and hepatotoxic cylindrospermopsin (CYN) have been detected in several lakes in northeast Germany during the last 2 decades.","Neurotoxic paralytic shellfish poisoning (PSP) toxins, anatoxin-a (ATX), and hepatotoxic cylindrospermopsin (CYN) have been detected in several lakes in northeast Germany during the last 2 decades."
20048055,2010.0,cyano_train,abstract,"Although no additional sources of PSP toxins and ATX have been identified in German water bodies to date, the observed CYN concentrations cannot be produced solely by Aphanizomenon flos-aquae, the only known CYN producer in Germany.","Although no additional sources of PSP toxins and ATX have been identified in German water bodies to date, the observed CYN concentrations cannot be produced solely by Aphanizomenon flos-aquae, the only known CYN producer in Germany.",FINDING_SENTENCE,PRESENT_IN,0,232,"Although no additional sources of PSP toxins and ATX have been identified in German water bodies to date, the observed CYN concentrations cannot be produced solely by Aphanizomenon flos-aquae, the only known CYN producer in Germany.","Although no additional sources of PSP toxins and ATX have been identified in German water bodies to date, the observed CYN concentrations cannot be produced solely by Aphanizomenon flos-aquae, the only known CYN producer in Germany."
20048055,2010.0,cyano_train,abstract,"The sxtA gene, which is part of the saxitoxin gene cluster, was found in the 14 PSP toxin-producing A.","The sxtA gene, which is part of the saxitoxin gene cluster, was found in the 14 PSP toxin-producing A.",FINDING_SENTENCE,PRESENT_IN,0,102,"The sxtA gene, which is part of the saxitoxin gene cluster, was found in the 14 PSP toxin-producing A.","The sxtA gene, which is part of the saxitoxin gene cluster, was found in the 14 PSP toxin-producing A."
20048055,2010.0,cyano_train,abstract,ATX and CYN were not detected in any of the isolated strains.,ATX and CYN were not detected in any of the isolated strains.,FINDING_SENTENCE,PRESENT_IN,0,61,ATX and CYN were not detected in any of the isolated strains.,ATX and CYN were not detected in any of the isolated strains.
20043936,2010.0,cyano_train,title,Identification of a benthic microcystin-producing filamentous cyanobacterium (Oscillatoriales) associated with a dog poisoning in New Zealand.,Identification of a benthic microcystin-producing filamentous cyanobacterium (Oscillatoriales) associated with a dog poisoning in New Zealand.,FINDING_SENTENCE,ASSOCIATED_WITH,0,142,Identification of a benthic microcystin-producing filamentous cyanobacterium (Oscillatoriales) associated with a dog poisoning in New Zealand.,Identification of a benthic microcystin-producing filamentous cyanobacterium (Oscillatoriales) associated with a dog poisoning in New Zealand.
20043936,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,1088,1102,"cylindrospermopsins, saxitoxins or anatoxins were detected. Dog deaths caused by the consumption of cyanobacterial mats containing anatoxins have previously been reported in New Zealand. To our knowledge, however,",cyanobacterial
20043936,2010.0,cyano_train,abstract,"Phylogenetic analyses based on a region of the 16S rRNA gene sequence, intergenic spacer (ITS) region and the mcyE gene demonstrated that the species was likely to be a new Planktothrix species that is either benthic or has a biphasic life cycle.","Phylogenetic analyses based on a region of the 16S rRNA gene sequence, intergenic spacer (ITS) region and the mcyE gene demonstrated that the species was likely to be a new Planktothrix species that is either benthic or has a biphasic life cycle.",FINDING_SENTENCE,EVOLUTIONARY_LINK,0,246,"Phylogenetic analyses based on a region of the 16S rRNA gene sequence, intergenic spacer (ITS) region and the mcyE gene demonstrated that the species was likely to be a new Planktothrix species that is either benthic or has a biphasic life cycle.","Phylogenetic analyses based on a region of the 16S rRNA gene sequence, intergenic spacer (ITS) region and the mcyE gene demonstrated that the species was likely to be a new Planktothrix species that is either benthic or has a biphasic life cycle."
19878689,2010.0,cyano_train,title,cyanobacterial,cyanobacteria,TAXON_GROUP,,32,46,Detection of various freshwater cyanobacterial toxins using ultra-performance liquid chromatography tandem mass spectrometry.,cyanobacterial
19878689,2010.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,19,32,"Several freshwater cyanobacteria species have the capability to produce toxic compounds, frequently referred to as cyanotoxins. The",cyanobacteria
19878689,2010.0,cyano_train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,72,77,"Several freshwater cyanobacteria species have the capability to produce toxic compounds, frequently referred to as cyanotoxins. The most prevalent of these cyanotoxins is microc",toxic
19874838,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,18,32,The occurrence of cyanobacterial blooms is drastically increasing in temperate countries and drinking water resources are threatened,cyanobacterial
19874838,2010.0,cyano_train,abstract,pH,pH,ENV_FACTOR,,436,438,"n drinking water disinfection process. Chlorination efficiency on cyanotoxins alteration depends on pH, chlorine dose and oxidant nature. Microcystins and cylindrospermopsin are efficiently transformed",pH
19874838,2010.0,cyano_train,abstract,"In addition, chlorination of microcystins and cylindrospermopsin is associated with a loss of acute toxicity.","In addition, chlorination of microcystins and cylindrospermopsin is associated with a loss of acute toxicity.",FINDING_SENTENCE,ASSOCIATED_WITH,0,109,"In addition, chlorination of microcystins and cylindrospermopsin is associated with a loss of acute toxicity.","In addition, chlorination of microcystins and cylindrospermopsin is associated with a loss of acute toxicity."
19778550,2010.0,cyano_train,title,paralytic shellfish toxins,paralytic shellfish toxins,TOXIN,,12,38,Analyses of paralytic shellfish toxins and biomarkers in a southern Brazilian reservoir.,paralytic shellfish toxins
19778550,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,134,148,"an important source for the supply of water, recreation and fishery. Since 2002, the occurrence of cyanobacterial blooms (paralytic shellfish toxins - PST producers) have been noted. This study was aimed at the mo",cyanobacterial
19778550,2010.0,cyano_train,abstract,Saxitoxin,saxitoxin,TOXIN,,665,674,"in spring, summer and autumn. The PST concentrations in water were 5.15, 43.84, and 50.78 ng equiv Saxitoxin/L in the spring, summer and autumn, respectively. The PST muscle concentration was below the limit",Saxitoxin
19778550,2010.0,cyano_train,abstract,paralytic shellfish toxins,paralytic shellfish toxins,TOXIN,,157,183,"r the supply of water, recreation and fishery. Since 2002, the occurrence of cyanobacterial blooms (paralytic shellfish toxins - PST producers) have been noted. This study was aimed at the monitoring of PST occurrence in the R",paralytic shellfish toxins
19778550,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,186,189,"tion and fishery. Since 2002, the occurrence of cyanobacterial blooms (paralytic shellfish toxins - PST producers) have been noted. This study was aimed at the monitoring of PST occurrence in the Reservo",paralytic shellfish toxins
19778550,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,260,263,alytic shellfish toxins - PST producers) have been noted. This study was aimed at the monitoring of PST occurrence in the Reservoir's water and fish. Biomarkers such as ethoxyresorufin-O-deethylase (EROD,paralytic shellfish toxins
19778550,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,600,603,"nd comet assay were analyzed in fish. Water and fish were sampled in spring, summer and autumn. The PST concentrations in water were 5.15, 43.84, and 50.78 ng equiv Saxitoxin/L in the spring, summer and",paralytic shellfish toxins
19778550,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,729,732,"ere 5.15, 43.84, and 50.78 ng equiv Saxitoxin/L in the spring, summer and autumn, respectively. The PST muscle concentration was below the limit for shellfish. Gonyautoxins (GTX) were found in water samp",paralytic shellfish toxins
19778550,2010.0,cyano_train,abstract,GTX,gonyautoxins,TOXIN,,803,806,"autumn, respectively. The PST muscle concentration was below the limit for shellfish. Gonyautoxins (GTX) were found in water samples and fish muscle, and GTX 5 was the major analogous found in muscle. In",GTX
19778550,2010.0,cyano_train,abstract,GTX,gonyautoxins,TOXIN,,857,860,"below the limit for shellfish. Gonyautoxins (GTX) were found in water samples and fish muscle, and GTX 5 was the major analogous found in muscle. In the summer samples, the LPO, genetic damage, and the",GTX
19778550,2010.0,cyano_train,abstract,"Gonyautoxins (GTX) were found in water samples and fish muscle, and GTX 5 was the major analogous found in muscle.","Gonyautoxins (GTX) were found in water samples and fish muscle, and GTX 5 was the major analogous found in muscle.",FINDING_SENTENCE,PRESENT_IN,0,114,"Gonyautoxins (GTX) were found in water samples and fish muscle, and GTX 5 was the major analogous found in muscle.","Gonyautoxins (GTX) were found in water samples and fish muscle, and GTX 5 was the major analogous found in muscle."
19778550,2010.0,cyano_train,abstract,"In the summer samples, the LPO, genetic damage, and the GST and AchE activities increased while in the autumn an increase in EROD activity and genetic damage were observed.","In the summer samples, the LPO, genetic damage, and the GST and AchE activities increased while in the autumn an increase in EROD activity and genetic damage were observed.",FINDING_SENTENCE,INCREASES,0,172,"In the summer samples, the LPO, genetic damage, and the GST and AchE activities increased while in the autumn an increase in EROD activity and genetic damage were observed.","In the summer samples, the LPO, genetic damage, and the GST and AchE activities increased while in the autumn an increase in EROD activity and genetic damage were observed."
19731715,2009.0,cyano_train,title,saxitoxin,saxitoxin,TOXIN,,71,80,Transcriptional profiling of Saccharomyces cerevisiae upon exposure to saxitoxin.,saxitoxin
19731715,2009.0,cyano_train,abstract,biosynthetic pathway,biosynthetic pathway,BIOSYNTHETIC_SYSTEM,,1473,1493,"nts, along with the STR3 gene, which codes for the cystathionine beta-lyase found in the methionine biosynthetic pathway.",biosynthetic pathway
19731715,2009.0,cyano_train,abstract,dinoflagellates,dinoflagellates,TAXON_GROUP,,64,79,Saxitoxin is a potent neurotoxin produced by several species of dinoflagellates and cyanobacteria. The molecular target of saxitoxin in higher eukaryotes is the voltage-gated sodi,dinoflagellates
19731715,2009.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,84,97,Saxitoxin is a potent neurotoxin produced by several species of dinoflagellates and cyanobacteria. The molecular target of saxitoxin in higher eukaryotes is the voltage-gated sodium channel; howeve,cyanobacteria
19731715,2009.0,cyano_train,abstract,Saxitoxin,saxitoxin,TOXIN,,0,9,Saxitoxin is a potent neurotoxin produced by several species of dinoflagellates and cyanobacteria. The molecu,Saxitoxin
19731715,2009.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,123,132,"eurotoxin produced by several species of dinoflagellates and cyanobacteria. The molecular target of saxitoxin in higher eukaryotes is the voltage-gated sodium channel; however, its target in lower eukaryotic o",saxitoxin
19731715,2009.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,398,407,transcriptional fingerprint of the model lower eukaryote Saccharomyces cerevisiae upon exposure to saxitoxin to identify potential genes suitable for biomarker development. Microarray analyses identified mult,saxitoxin
19731715,2009.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,643,652,"d iron homeostasis and sulfur metabolism as significantly differentially expressed upon exposure to saxitoxin; these results were verified with quantitative reverse-transcriptase PCR (qRT-PCR). Additionally, t",saxitoxin
19731715,2009.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,1123,1132,"n general, the genes encoding the metallothioneins CUP1 and CRS5 were induced following exposure to saxitoxin, while those encoding the ferric/ cupric reductase FRE1 and the copper uptake transporter CTR1 were",saxitoxin
19731715,2009.0,cyano_train,abstract,methionine,methionine,BIOLOGICAL_MECHANISM,,1462,1472,"all treatments, along with the STR3 gene, which codes for the cystathionine beta-lyase found in the methionine biosynthetic pathway.",methionine
19731715,2009.0,cyano_train,abstract,"The molecular target of saxitoxin in higher eukaryotes is the voltage-gated sodium channel; however, its target in lower eukaryotic organisms remains unknown.","The molecular target of saxitoxin in higher eukaryotes is the voltage-gated sodium channel; however, its target in lower eukaryotic organisms remains unknown.",FINDING_SENTENCE,INCREASES,0,158,"The molecular target of saxitoxin in higher eukaryotes is the voltage-gated sodium channel; however, its target in lower eukaryotic organisms remains unknown.","The molecular target of saxitoxin in higher eukaryotes is the voltage-gated sodium channel; however, its target in lower eukaryotic organisms remains unknown."
19731715,2009.0,cyano_train,abstract,The goal of this study was to obtain the transcriptional fingerprint of the model lower eukaryote Saccharomyces cerevisiae upon exposure to saxitoxin to identify potential genes suitable for biomarker development.,The goal of this study was to obtain the transcriptional fingerprint of the model lower eukaryote Saccharomyces cerevisiae upon exposure to saxitoxin to identify potential genes suitable for biomarker development.,FINDING_SENTENCE,DECREASES,0,213,The goal of this study was to obtain the transcriptional fingerprint of the model lower eukaryote Saccharomyces cerevisiae upon exposure to saxitoxin to identify potential genes suitable for biomarker development.,The goal of this study was to obtain the transcriptional fingerprint of the model lower eukaryote Saccharomyces cerevisiae upon exposure to saxitoxin to identify potential genes suitable for biomarker development.
19731715,2009.0,cyano_train,abstract,Microarray analyses identified multiple genes associated with copper and iron homeostasis and sulfur metabolism as significantly differentially expressed upon exposure to saxitoxin; these results were verified with quantitative reverse-transcriptase PCR (qRT-PCR).,Microarray analyses identified multiple genes associated with copper and iron homeostasis and sulfur metabolism as significantly differentially expressed upon exposure to saxitoxin; these results were verified with quantitative reverse-transcriptase PCR (qRT-PCR).,FINDING_SENTENCE,ASSOCIATED_WITH,0,264,Microarray analyses identified multiple genes associated with copper and iron homeostasis and sulfur metabolism as significantly differentially expressed upon exposure to saxitoxin; these results were verified with quantitative reverse-transcriptase PCR (qRT-PCR).,Microarray analyses identified multiple genes associated with copper and iron homeostasis and sulfur metabolism as significantly differentially expressed upon exposure to saxitoxin; these results were verified with quantitative reverse-transcriptase PCR (qRT-PCR).
19731715,2009.0,cyano_train,abstract,"Additionally, the qRT-PCR assays were used to generate expression profiles in a subset of the differentially regulated genes across multiple exposure times and concentrations, the results of which demonstrated that overall, genes tended to respond in a consistent manner to the toxin.","Additionally, the qRT-PCR assays were used to generate expression profiles in a subset of the differentially regulated genes across multiple exposure times and concentrations, the results of which demonstrated that overall, genes tended to respond in a consistent manner to the toxin.",FINDING_SENTENCE,REGULATES,0,284,"Additionally, the qRT-PCR assays were used to generate expression profiles in a subset of the differentially regulated genes across multiple exposure times and concentrations, the results of which demonstrated that overall, genes tended to respond in a consistent manner to the toxin.","Additionally, the qRT-PCR assays were used to generate expression profiles in a subset of the differentially regulated genes across multiple exposure times and concentrations, the results of which demonstrated that overall, genes tended to respond in a consistent manner to the toxin."
19731715,2009.0,cyano_train,abstract,"The gene encoding the multicopper ferroxidase FET3, part of the high-affinity iron uptake system, was also induced in all treatments, along with the STR3 gene, which codes for the cystathionine beta-lyase found in the methionine biosynthetic pathway.","The gene encoding the multicopper ferroxidase FET3, part of the high-affinity iron uptake system, was also induced in all treatments, along with the STR3 gene, which codes for the cystathionine beta-lyase found in the methionine biosynthetic pathway.",FINDING_SENTENCE,PRESENT_IN,0,250,"The gene encoding the multicopper ferroxidase FET3, part of the high-affinity iron uptake system, was also induced in all treatments, along with the STR3 gene, which codes for the cystathionine beta-lyase found in the methionine biosynthetic pathway.","The gene encoding the multicopper ferroxidase FET3, part of the high-affinity iron uptake system, was also induced in all treatments, along with the STR3 gene, which codes for the cystathionine beta-lyase found in the methionine biosynthetic pathway."
19660486,2010.0,cyano_train,title,cyanobacterial,cyanobacteria,TAXON_GROUP,,11,25,Neurotoxic cyanobacterial toxins.,cyanobacterial
19660486,2010.0,cyano_train,abstract,biosynthetic pathways,biosynthetic pathways,BIOSYNTHETIC_SYSTEM,,1564,1585,"reviews the occurrence of cyanobacterial neurotoxins, their chemical properties, mode of action and biosynthetic pathways.",biosynthetic pathways
19660486,2010.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,214,227,"last century due to water eutrophication. This phenomenon is favoured by the ability of planktonic cyanobacteria to synthesize gas vesicles that allow them to float in the water column. Besides, benthic cyanobact",cyanobacteria
19660486,2010.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,318,331,"obacteria to synthesize gas vesicles that allow them to float in the water column. Besides, benthic cyanobacteria that proliferate at the bottom of lakes, rivers and costal waters form dense mats near the shore. C",cyanobacteria
19660486,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,25,39,Worldwide development of cyanobacterial blooms has significantly increased in marine and continental waters in the last century due to wate,cyanobacterial
