Query_Entity,Query_Entity_Type,Predicted_Entity,Predicted_Entity_Type,Rank_For_Query,Global_AI_Rank,Hypothesis_Class,AI_Score,Final_AI_Rank_Score,ML_Probability,Node2Vec_Integrated_Score,Validation_Status,Candidate_Status,Bridge_Nodes,Bridge_Types,Interpretation,Common_Neighbors,Distinct_Bridge_Types,Structural_Score,Bridge_Score,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Embedding_Bridge_Max_Similarity,Embedding_Coverage,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Source,Source_Type,Target,Target_Type,Training_Graph,Query_Direction,Query_Entity_Normalized,Predicted_Entity_Normalized,Pair_Key,Search_Text
sxtd,SXT_GENE,aphanizomenon,CYANO_TAXON,19,206,cyano_gene_transfer_signal,0.2200424291857893,0.2200424291857893,0.2244297898016827,0.2134613882619494,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; cyanobacterium; paralytic_shellfish_poisoning; sxta; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; CYANO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON,"The association between aphanizomenon and sxtd represents a cross-taxa knowledge signal that may reflect conserved or independently recurring saxitoxin-related biology across cyanobacteria and dinoflagellates. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and dinoflagellates.",9,5,77.51922313534816,9.0,0.3476716660430248,0.5085362006839742,0.7306864872761283,1,2.259611567674079,0.3,338,26,13,aphanizomenon,CYANO_TAXON,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,aphanizomenon,aphanizomenon|||sxtd,aphanizomenon sxtd cyano taxon sxt gene cyano gene transfer signal saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry dinoflagellates cyanobacterium paralytic shellfish poisoning sxta cylindrospermopsis toxin cyano taxon toxin detection method dino taxon cyano taxon toxin sxt gene cyano taxon unvalidated
sxtd,SXT_GENE,light,ENV_FACTOR,20,236,environment_gene_regulation,0.2016412434604956,0.2016412434604956,0.2114196078017296,0.1869736969486446,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; paralytic_shellfish_poisoning; lc_ms; sxta; expression; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; TOXIN; DETECTION_METHOD; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON,"Light may influence the expression, regulation, or activity of sxtd, potentially affecting saxitoxin biosynthesis. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and paralytic shellfish poisoning.",9,6,81.07201904832563,9.0,0.2575272041430106,0.4676707792962631,0.6795571934151936,1,2.2178277059809948,0.1636363636363636,663,51,13,light,ENV_FACTOR,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,light,light|||sxtd,light sxtd env factor sxt gene environment gene regulation saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry paralytic shellfish poisoning lc ms sxta expression dinoflagellates toxin cyano taxon toxin detection method toxin detection method sxt gene biological process dino taxon unvalidated
sxtd,SXT_GENE,harmful_algal_bloom,ENV_FACTOR,21,244,environment_gene_regulation,0.1946563671983933,0.1946563671983933,0.21353763320102,0.1663344681944534,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; paralytic_shellfish_poisoning; sxta; expression; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON,"Harmful algal bloom may influence the expression, regulation, or activity of sxtd, potentially affecting saxitoxin biosynthesis. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and paralytic shellfish poisoning.",8,6,75.81971794005445,8.0,0.1836891702949692,0.4340934793874308,0.6367088652189131,1,1.9342492139296608,0.1951219512195122,468,36,13,harmful_algal_bloom,ENV_FACTOR,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,harmful algal bloom,harmful algal bloom|||sxtd,harmful algal bloom sxtd env factor sxt gene environment gene regulation saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry paralytic shellfish poisoning sxta expression dinoflagellates toxin cyano taxon toxin detection method toxin sxt gene biological process dino taxon unvalidated
sxtd,SXT_GENE,alexandrium_ostenfeldii,DINO_TAXON,22,259,taxon_gene_association,0.1842849887319148,0.1842849887319148,0.2084333585897916,0.1480624339450996,Unvalidated,unvalidated_candidate,saxitoxin; paralytic_shellfish_toxins; mass_spectrometry; paralytic_shellfish_poisoning; lc_ms; dinoflagellates,TOXIN; TOXIN; DETECTION_METHOD; TOXIN; DETECTION_METHOD; DINO_TAXON,"The association between alexandrium ostenfeldii and sxtd suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, paralytic shellfish toxins, mass spectrometry, paralytic shellfish poisoning, and lc ms.",6,3,49.56742309973074,6.0,0.2652200242033489,0.4470102851971294,0.6795571934151936,1,1.4729007390545603,0.1621621621621621,390,30,13,alexandrium_ostenfeldii,DINO_TAXON,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,alexandrium ostenfeldii,alexandrium ostenfeldii|||sxtd,alexandrium ostenfeldii sxtd dino taxon sxt gene taxon gene association saxitoxin paralytic shellfish toxins mass spectrometry paralytic shellfish poisoning lc ms dinoflagellates toxin toxin detection method toxin detection method dino taxon unvalidated
sxtd,SXT_GENE,pyrodinium_bahamense,DINO_TAXON,23,269,taxon_gene_association,0.1777794521234164,0.1777794521234164,0.1884503245884761,0.161773143425827,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; paralytic_shellfish_poisoning; lc_ms; sxta; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; TOXIN; DETECTION_METHOD; SXT_GENE; DINO_TAXON,"The association between pyrodinium bahamense and sxtd suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and paralytic shellfish poisoning.",8,5,70.51901987834732,8.0,0.1894101234870552,0.4475128498674911,0.6795571934151936,1,1.959509939173666,0.16,585,45,13,pyrodinium_bahamense,DINO_TAXON,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,pyrodinium bahamense,pyrodinium bahamense|||sxtd,pyrodinium bahamense sxtd dino taxon sxt gene taxon gene association saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry paralytic shellfish poisoning lc ms sxta dinoflagellates toxin cyano taxon toxin detection method toxin detection method sxt gene dino taxon unvalidated
sxtd,SXT_GENE,salinity,ENV_FACTOR,24,292,environment_gene_regulation,0.1597510405470434,0.1597510405470434,0.1721155280758795,0.1412043092537895,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; paralytic_shellfish_poisoning; lc_ms; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; TOXIN; DETECTION_METHOD; DINO_TAXON,"Salinity may influence the expression, regulation, or activity of sxtd, potentially affecting saxitoxin biosynthesis. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and paralytic shellfish poisoning.",7,4,60.01943684563676,7.0,0.1434364385979658,0.4377851156883575,0.6795571934151936,1,1.7142638773638357,0.1590909090909091,494,38,13,salinity,ENV_FACTOR,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,salinity,salinity|||sxtd,salinity sxtd env factor sxt gene environment gene regulation saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry paralytic shellfish poisoning lc ms dinoflagellates toxin cyano taxon toxin detection method toxin detection method dino taxon unvalidated
sxtd,SXT_GENE,alexandrium_tamarense,DINO_TAXON,25,303,taxon_gene_association,0.1545199953084357,0.1545199953084357,0.1061363272554308,0.2270954973879431,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; cyanobacterium; lc_ms; paralytic_shellfish_poisoning; sxta; expression; lc_ms_ms; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; CYANO_TAXON; DETECTION_METHOD; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DETECTION_METHOD; DINO_TAXON,"The association between alexandrium tamarense and sxtd suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and cyanobacterium.",11,6,92.5964140712386,11.0,0.3437573038682459,0.527769134194961,0.8275950372496653,1,2.8160641784764526,0.1964285714285714,702,54,13,alexandrium_tamarense,DINO_TAXON,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,alexandrium tamarense,alexandrium tamarense|||sxtd,alexandrium tamarense sxtd dino taxon sxt gene taxon gene association saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry cyanobacterium lc ms paralytic shellfish poisoning sxta expression lc ms ms dinoflagellates toxin cyano taxon toxin detection method cyano taxon detection method toxin sxt gene biological process detection method dino taxon unvalidated
sxtd,SXT_GENE,alexandrium_minutum,DINO_TAXON,26,307,taxon_gene_association,0.1489721857393585,0.1489721857393585,0.1143110859075337,0.2009638354870956,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; cyanobacterium; lc_ms; paralytic_shellfish_poisoning; sxta; expression; lc_ms_ms; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; CYANO_TAXON; DETECTION_METHOD; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DETECTION_METHOD; DINO_TAXON,"The association between alexandrium minutum and sxtd suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, cyanobacterium, and lc ms.",10,6,86.76370225078146,10.0,0.2818743102758311,0.4768818773531647,0.8275950372496653,1,2.548517792057399,0.1666666666666666,741,57,13,alexandrium_minutum,DINO_TAXON,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,alexandrium minutum,alexandrium minutum|||sxtd,alexandrium minutum sxtd dino taxon sxt gene taxon gene association saxitoxin cyanobacteria paralytic shellfish toxins cyanobacterium lc ms paralytic shellfish poisoning sxta expression lc ms ms dinoflagellates toxin cyano taxon toxin cyano taxon detection method toxin sxt gene biological process detection method dino taxon unvalidated
sxtd,SXT_GENE,gene_expression,BIOLOGICAL_PROCESS,27,316,gene_process_association,0.1452196426876334,0.1452196426876334,0.1274874145009678,0.1718179849676319,Validated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; sxta; expression; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON,"sxtd is associated with gene expression, suggesting that the gene may participate in, or be regulated during, this biological process in the context of saxitoxin biology. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, paralytic shellfish poisoning, and sxta.",7,5,65.128277449893,7.0,0.308225570192338,0.4428557790654263,0.6425280528767099,1,1.6667028275106075,0.1794871794871795,429,33,13,gene_expression,BIOLOGICAL_PROCESS,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,gene expression,gene expression|||sxtd,gene expression sxtd biological process sxt gene gene process association saxitoxin cyanobacteria paralytic shellfish toxins paralytic shellfish poisoning sxta expression dinoflagellates toxin cyano taxon toxin toxin sxt gene biological process dino taxon validated
sxtd,SXT_GENE,planktothrix,CYANO_TAXON,28,323,cyano_gene_transfer_signal,0.1415727645826025,0.1415727645826025,0.1257600450686776,0.1652918438534899,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; dinoflagellates; paralytic_shellfish_poisoning; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DINO_TAXON; TOXIN; CYANO_TAXON,"The association between planktothrix and sxtd represents a cross-taxa knowledge signal that may reflect conserved or independently recurring saxitoxin-related biology across cyanobacteria and dinoflagellates. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, dinoflagellates, and paralytic shellfish poisoning.",6,3,50.78362411193058,6.0,0.2858679851520593,0.4759532920071511,0.7462901552672138,1,1.4632406273938612,0.2857142857142857,182,13,14,sxtd,SXT_GENE,planktothrix,CYANO_TAXON,dino_pre2016,Source-to-Target,sxtd,planktothrix,planktothrix|||sxtd,sxtd planktothrix sxt gene cyano taxon cyano gene transfer signal saxitoxin cyanobacteria paralytic shellfish toxins dinoflagellates paralytic shellfish poisoning cylindrospermopsis toxin cyano taxon toxin dino taxon toxin cyano taxon unvalidated
sxtd,SXT_GENE,gymnodinium_catenatum,DINO_TAXON,29,333,taxon_gene_association,0.1372116038168151,0.1372116038168151,0.0803038775379843,0.2225731932350614,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; cyanobacterium; lc_ms; paralytic_shellfish_poisoning; sxta; expression; sxtu; lc_ms_ms; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; CYANO_TAXON; DETECTION_METHOD; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; SXT_GENE; DETECTION_METHOD; DINO_TAXON,"The association between gymnodinium catenatum and sxtd suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and cyanobacterium.",12,6,98.35801135170038,12.0,0.2582071658005753,0.5099603451932638,0.8275950372496653,1,3.144522917229504,0.2068965517241379,741,57,13,gymnodinium_catenatum,DINO_TAXON,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,gymnodinium catenatum,gymnodinium catenatum|||sxtd,gymnodinium catenatum sxtd dino taxon sxt gene taxon gene association saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry cyanobacterium lc ms paralytic shellfish poisoning sxta expression sxtu lc ms ms dinoflagellates toxin cyano taxon toxin detection method cyano taxon detection method toxin sxt gene biological process sxt gene detection method dino taxon unvalidated
sxtd,SXT_GENE,pyrodinium,DINO_TAXON,30,338,taxon_gene_association,0.1341784965833046,0.1341784965833046,0.0912761041453539,0.1985320852402308,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; paralytic_shellfish_poisoning; lc_ms; sxta; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; TOXIN; DETECTION_METHOD; SXT_GENE; CYANO_TAXON,"The association between pyrodinium and sxtd suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and dinoflagellates.",9,5,76.18588980201483,9.0,0.363001517677788,0.4576743129218819,0.6795571934151936,1,2.259611567674079,0.1666666666666666,650,50,13,pyrodinium,DINO_TAXON,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,pyrodinium,pyrodinium|||sxtd,pyrodinium sxtd dino taxon sxt gene taxon gene association saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry dinoflagellates paralytic shellfish poisoning lc ms sxta cylindrospermopsis toxin cyano taxon toxin detection method dino taxon toxin detection method sxt gene cyano taxon unvalidated
sxtd,SXT_GENE,anabaena,CYANO_TAXON,31,351,cyano_gene_transfer_signal,0.127922778560304,0.127922778560304,0.0350407234453844,0.2672458612326835,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; cyanobacterium; lc_ms; paralytic_shellfish_poisoning; sxta; expression; lc_ms_ms; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; CYANO_TAXON; DETECTION_METHOD; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DETECTION_METHOD; CYANO_TAXON,"The association between anabaena and sxtd represents a cross-taxa knowledge signal that may reflect conserved or independently recurring saxitoxin-related biology across cyanobacteria and dinoflagellates. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and dinoflagellates.",12,6,99.47557485719696,12.0,0.4749212383009987,0.5250833573280829,0.8275950372496653,1,3.116165806976866,0.3243243243243243,468,36,13,anabaena,CYANO_TAXON,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,anabaena,anabaena|||sxtd,anabaena sxtd cyano taxon sxt gene cyano gene transfer signal saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry dinoflagellates cyanobacterium lc ms paralytic shellfish poisoning sxta expression lc ms ms cylindrospermopsis toxin cyano taxon toxin detection method dino taxon cyano taxon detection method toxin sxt gene biological process detection method cyano taxon unvalidated
sxtd,SXT_GENE,regulation,BIOLOGICAL_PROCESS,32,361,gene_process_association,0.1230809099477319,0.1230809099477319,0.1041629363319506,0.1514578703714037,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; sxta; expression; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON,"sxtd is associated with regulation, suggesting that the gene may participate in, or be regulated during, this biological process in the context of saxitoxin biology. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, paralytic shellfish poisoning, and sxta.",7,5,64.67955950117506,7.0,0.2016883259081549,0.4399249918058935,0.5899188364403888,1,1.6667028275106075,0.1346153846153846,598,46,13,regulation,BIOLOGICAL_PROCESS,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,regulation,regulation|||sxtd,regulation sxtd biological process sxt gene gene process association saxitoxin cyanobacteria paralytic shellfish toxins paralytic shellfish poisoning sxta expression dinoflagellates toxin cyano taxon toxin toxin sxt gene biological process dino taxon unvalidated
sxtd,SXT_GENE,lyngbya,CYANO_TAXON,33,371,cyano_gene_transfer_signal,0.1184419328605471,0.1184419328605471,0.0497434146789021,0.2214897101330146,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; cyanobacterium; paralytic_shellfish_poisoning; sxta; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; CYANO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON,"The association between lyngbya and sxtd represents a cross-taxa knowledge signal that may reflect conserved or independently recurring saxitoxin-related biology across cyanobacteria and dinoflagellates. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, mass spectrometry, and dinoflagellates.",9,5,78.11922313534815,9.0,0.384282859296805,0.4792609655556991,0.6866337859364915,1,2.259611567674079,0.36,273,21,13,lyngbya,CYANO_TAXON,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,lyngbya,lyngbya|||sxtd,lyngbya sxtd cyano taxon sxt gene cyano gene transfer signal saxitoxin cyanobacteria paralytic shellfish toxins mass spectrometry dinoflagellates cyanobacterium paralytic shellfish poisoning sxta cylindrospermopsis toxin cyano taxon toxin detection method dino taxon cyano taxon toxin sxt gene cyano taxon unvalidated
sxtd,SXT_GENE,phosphorus,ENV_FACTOR,34,402,environment_gene_regulation,0.1041088800270094,0.1041088800270094,0.0744070555665063,0.1486616167177641,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; sxta; expression; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON,"Phosphorus may influence the expression, regulation, or activity of sxtd, potentially affecting saxitoxin biosynthesis. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, paralytic shellfish poisoning, and sxta.",7,5,65.22529754691311,7.0,0.1771937216289033,0.3990043035142846,0.4849438654863892,1,1.6667028275106075,0.1891891891891892,403,31,13,phosphorus,ENV_FACTOR,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,phosphorus,phosphorus|||sxtd,phosphorus sxtd env factor sxt gene environment gene regulation saxitoxin cyanobacteria paralytic shellfish toxins paralytic shellfish poisoning sxta expression dinoflagellates toxin cyano taxon toxin toxin sxt gene biological process dino taxon unvalidated
sxtd,SXT_GENE,scytonema,CYANO_TAXON,35,408,cyano_gene_transfer_signal,0.1024577925089069,0.1024577925089069,0.018478329670782,0.2284269867660942,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; cyanobacterium; sxta; dinoflagellates,TOXIN; CYANO_TAXON; CYANO_TAXON; SXT_GENE; DINO_TAXON,"The association between scytonema and sxtd represents a cross-taxa knowledge signal that may reflect conserved or independently recurring saxitoxin-related biology across cyanobacteria and dinoflagellates. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, cyanobacterium, sxta, and dinoflagellates.",5,4,51.02863955871609,5.0,0.6729000192337257,0.5157417594426338,0.6509894679294573,1,1.2286054936437587,0.3571428571428571,78,13,6,sxtd,SXT_GENE,scytonema,CYANO_TAXON,dino_pre2016,Source-to-Target,sxtd,scytonema,scytonema|||sxtd,sxtd scytonema sxt gene cyano taxon cyano gene transfer signal saxitoxin cyanobacteria cyanobacterium sxta dinoflagellates toxin cyano taxon cyano taxon sxt gene dino taxon unvalidated
sxtd,SXT_GENE,polyketide_synthase,BIOLOGICAL_PROCESS,36,414,gene_process_association,0.0993687065228925,0.0993687065228925,0.0586692872475331,0.1604178354359316,Unvalidated,unvalidated_candidate,saxitoxin; sxta; dinoflagellates; expression,TOXIN; SXT_GENE; DINO_TAXON; BIOLOGICAL_PROCESS,"sxtd is associated with polyketide synthase, suggesting that the gene may participate in, or be regulated during, this biological process in the context of saxitoxin biology. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, sxta, dinoflagellates, and expression.",4,4,43.742145078362775,4.0,0.4103383173923956,0.4796475890694037,0.6826142421985011,1,0.9619816300904792,0.1818181818181818,169,13,13,polyketide_synthase,BIOLOGICAL_PROCESS,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,polyketide synthase,polyketide synthase|||sxtd,polyketide synthase sxtd biological process sxt gene gene process association saxitoxin sxta dinoflagellates expression toxin sxt gene dino taxon biological process unvalidated
sxtd,SXT_GENE,temperature,ENV_FACTOR,37,428,environment_gene_regulation,0.0919198603796283,0.0919198603796283,0.0773202267733893,0.1138193107889868,Unvalidated,unvalidated_candidate,saxitoxin; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; sxta; dinoflagellates,TOXIN; TOXIN; TOXIN; SXT_GENE; DINO_TAXON,"Temperature may influence the expression, regulation, or activity of sxtd, potentially affecting saxitoxin biosynthesis. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, paralytic shellfish toxins, paralytic shellfish poisoning, sxta, and dinoflagellates.",5,3,43.29558230632647,5.0,0.1480094061603374,0.4315611260615831,0.630036907412868,1,1.1670219223940037,0.0961538461538461,572,44,13,temperature,ENV_FACTOR,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,temperature,sxtd|||temperature,temperature sxtd env factor sxt gene environment gene regulation saxitoxin paralytic shellfish toxins paralytic shellfish poisoning sxta dinoflagellates toxin toxin toxin sxt gene dino taxon unvalidated
sxtd,SXT_GENE,nutrients,ENV_FACTOR,38,429,environment_gene_regulation,0.0919130534945031,0.0919130534945031,0.0772431031834272,0.113917978961117,Unvalidated,unvalidated_candidate,saxitoxin; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; expression; dinoflagellates,TOXIN; TOXIN; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON,"Nutrients may influence the expression, regulation, or activity of sxtd, potentially affecting saxitoxin biosynthesis. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, paralytic shellfish toxins, paralytic shellfish poisoning, expression, and dinoflagellates.",5,3,43.49655089114664,5.0,0.1359818042359814,0.4344797873025893,0.5479817241792773,1,1.180093627391502,0.1136363636363636,468,36,13,nutrients,ENV_FACTOR,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,nutrients,nutrients|||sxtd,nutrients sxtd env factor sxt gene environment gene regulation saxitoxin paralytic shellfish toxins paralytic shellfish poisoning expression dinoflagellates toxin toxin toxin biological process dino taxon unvalidated
sxtd,SXT_GENE,nitrogen,ENV_FACTOR,39,432,environment_gene_regulation,0.0902303711425721,0.0902303711425721,0.0525724663391831,0.1467172283476556,Unvalidated,unvalidated_candidate,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; cyanobacterium; paralytic_shellfish_poisoning; sxta; expression; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; CYANO_TAXON; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON,"Nitrogen may influence the expression, regulation, or activity of sxtd, potentially affecting saxitoxin biosynthesis. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, cyanobacteria, paralytic shellfish toxins, cyanobacterium, and paralytic shellfish poisoning.",8,5,70.38204412060536,8.0,0.1131946099854409,0.422203248364291,0.649522146967955,1,1.9502813195619408,0.1481481481481481,637,49,13,nitrogen,ENV_FACTOR,sxtd,SXT_GENE,dino_pre2016,Target-to-Source,sxtd,nitrogen,nitrogen|||sxtd,nitrogen sxtd env factor sxt gene environment gene regulation saxitoxin cyanobacteria paralytic shellfish toxins cyanobacterium paralytic shellfish poisoning sxta expression dinoflagellates toxin cyano taxon toxin cyano taxon toxin sxt gene biological process dino taxon unvalidated
